Label,landmark_0_x,landmark_0_y,landmark_0_z,landmark_1_x,landmark_1_y,landmark_1_z,landmark_2_x,landmark_2_y,landmark_2_z,landmark_3_x,landmark_3_y,landmark_3_z,landmark_4_x,landmark_4_y,landmark_4_z,landmark_5_x,landmark_5_y,landmark_5_z,landmark_6_x,landmark_6_y,landmark_6_z,landmark_7_x,landmark_7_y,landmark_7_z,landmark_8_x,landmark_8_y,landmark_8_z,landmark_9_x,landmark_9_y,landmark_9_z,landmark_10_x,landmark_10_y,landmark_10_z,landmark_11_x,landmark_11_y,landmark_11_z,landmark_12_x,landmark_12_y,landmark_12_z,landmark_13_x,landmark_13_y,landmark_13_z,landmark_14_x,landmark_14_y,landmark_14_z,landmark_15_x,landmark_15_y,landmark_15_z,landmark_16_x,landmark_16_y,landmark_16_z,landmark_17_x,landmark_17_y,landmark_17_z,landmark_18_x,landmark_18_y,landmark_18_z,landmark_19_x,landmark_19_y,landmark_19_z,landmark_20_x,landmark_20_y,landmark_20_z
A,0.0,0.0,0.0,0.11824407692113026,-0.09971646697081318,-0.12152990621287653,0.23410407583154422,-0.4080533954850574,-0.15233100945401212,0.2225527185809011,-0.7321059234706502,-0.16611964409175467,0.19249164170473926,-0.9687010091682985,-0.1567332852655569,0.16983961985568977,-0.7237902544481495,-0.03667650898967924,0.0938145564692253,-0.9095098699689692,-0.14635690969770274,0.08620245394489884,-0.6822908523161334,-0.20159412051606318,0.11698411619554744,-0.5719983839971007,-0.21726581436222514,0.0644008120330596,-0.7008782333802482,0.0015842975161492112,-0.008464071573481882,-0.8600403025082733,-0.11755451200523283,0.017306300528167746,-0.5802280359278754,-0.14113201214630713,0.06001947661601392,-0.5117736043701437,-0.12377943514045417,-0.027124961880465835,-0.6717895904909986,0.01574846387602656,-0.10153610267104562,-0.8147261089983974,-0.10431551146142376,-0.06876030997628216,-0.5445584191198203,-0.07988086484195459,-0.02115041358449479,-0.46784562909295446,-0.027570458617451676,-0.12031489483200432,-0.633226354616354,0.019398612363291403,-0.16496299412859988,-0.7181227635892685,-0.057319005872648286,-0.13702989193165196,-0.522367957398243,-0.04475831263634097,-0.09804538760658887,-0.4574856444458864,-0.009060131861462227
A,0.0,0.0,0.0,0.12418932049818285,-0.08696503824157631,-0.13187040961234203,0.24149836703445807,-0.38588659971010003,-0.16811065477683929,0.2503535902717846,-0.7125484137796108,-0.1849276170432963,0.23090554382409223,-0.9565406408192012,-0.17808040962579907,0.19489117184820118,-0.716877605823468,-0.04525276179634689,0.11706873565614691,-0.8972801047043673,-0.15376813038287215,0.10346631482995107,-0.6659272568696842,-0.20566194016935072,0.13629196662157175,-0.5564245061947541,-0.21925017450928033,0.08638054971887023,-0.707172092460547,-0.0017396239363059438,0.01381438517644949,-0.8658181008097765,-0.11801402027292089,0.027080349616338987,-0.5762636924464581,-0.13514249027742264,0.0736361402745404,-0.5087154983155857,-0.11289444394622142,-0.011857522679420479,-0.6812428446524977,0.016398767424192606,-0.07973429328437649,-0.8280047818932078,-0.10116824873006663,-0.059011076074877294,-0.5580323256000478,-0.07405210236483048,-0.007959504624490252,-0.47989871220318014,-0.019720421597186646,-0.10881804447664264,-0.6393175865740185,0.022938597116364156,-0.1511875921026473,-0.7243922920472631,-0.053153702543002015,-0.12654652484436926,-0.5367717935705438,-0.04176697487088594,-0.08169491063890771,-0.47182672050958063,-0.006607652285946219
A,0.0,0.0,0.0,0.13402159523477866,-0.09514062671101368,-0.12689779108396437,0.25674772069131985,-0.38452952240344823,-0.15908473161599793,0.26899309470706634,-0.7104060319352942,-0.17201865671862804,0.2508806894804119,-0.9547352826478493,-0.15981057447229294,0.2060937923584779,-0.707194485471228,-0.03993795564787473,0.13844325961624712,-0.8958490926291769,-0.1460506755227922,0.1286987130925332,-0.658973948680733,-0.1978654008182835,0.16297549474121015,-0.5715235063518544,-0.21347172144930077,0.09973031123133048,-0.7003585933733604,0.0014449911686189316,0.03554718792662809,-0.8657574315968262,-0.11076438754820285,0.04944355144481895,-0.5777396299597531,-0.12837561988073554,0.09545688163327262,-0.5353705861429111,-0.10941667853990962,0.0014320039454004607,-0.6785689089179899,0.018121187414415808,-0.060427738536718976,-0.8243041078955323,-0.09391640637815618,-0.04040977568726262,-0.560186394097774,-0.06498138582998904,0.010143361279919834,-0.5093894103939397,-0.012210810493389365,-0.0964414879339837,-0.6467701135525807,0.023233757896851837,-0.13349951046301808,-0.733608349333621,-0.0436858755877105,-0.11358896862711651,-0.5523841272309076,-0.026381381007118312,-0.07414784665031675,-0.4988553142411863,0.010187255837461141
A,0.0,0.0,0.0,0.11800252397991343,-0.07968822374605589,-0.15212531628239334,0.23046183698659461,-0.3779741239731851,-0.1995813060179282,0.2490809172596731,-0.7052403967678469,-0.22348036636141067,0.22512437582797323,-0.9488455148724289,-0.22138474273206135,0.19566754121563393,-0.7288706351809305,-0.06599708074072799,0.11258082467255653,-0.9062745789812342,-0.1855270867649909,0.10538783458284645,-0.6697262961330399,-0.24120773098480647,0.1424927156812881,-0.5643719544677377,-0.2556652763171349,0.08676513345381746,-0.7161971068746649,-0.013194484522902315,0.012838916226602323,-0.8724022170327798,-0.1342324439309274,0.029074727813777308,-0.5758329220135721,-0.14756158677973713,0.0803852385165657,-0.5355596322146228,-0.1229293297301791,-0.012003137476569987,-0.692695408847831,0.011621352918549108,-0.0803457818362792,-0.8302567317157922,-0.11054309371325169,-0.058467558472399525,-0.5573211894698555,-0.07810110298502766,-0.0021806072484271736,-0.49838302621962804,-0.02085894466851691,-0.10676083121062227,-0.6610614813472516,0.02268173165890797,-0.15439659910650333,-0.7343063919290372,-0.05401700292489551,-0.12840513663051042,-0.5423443707958917,-0.0397681027607411,-0.07900393521925503,-0.48825953896452423,-0.003444451077596597
A,0.0,0.0,0.0,0.12091612313411573,-0.2879754647171878,0.009457355242632514,0.12907714829228045,-0.596360950879578,0.010490125281017936,0.10955872360364798,-0.8150118529379073,-0.002016999217772695,0.09157774607212545,-0.9957976695102021,0.0007195987768009999,-0.08558205794079402,-0.7901577360439482,0.05739277627021279,0.09153355202135526,-0.9212914722778974,-0.019764408974037504,0.11297491086862842,-0.6832904344187383,-0.05902330693356329,0.07048981103532921,-0.5871852200280708,-0.0763544047330495,-0.15045815289757036,-0.7657197547900267,0.02030870596705781,0.06544808856829887,-0.8862780389951115,-0.05720413341909934,0.08587354149582647,-0.6251612407259324,-0.06793069073721883,0.03662087935833267,-0.5559825913055048,-0.05836679380738872,-0.18707084499722507,-0.7107853923212913,-0.029753573177152774,0.032235509272869216,-0.8094163974467724,-0.10765324446139042,0.0518118448854499,-0.5530823299329318,-0.0882208985101034,-0.0086285990726199,-0.48585662033122173,-0.05723044195320239,-0.20037381152707723,-0.6284241419331487,-0.0804527010238809,-0.012227392211782522,-0.6901620734981712,-0.12157998579901187,0.005571965345817337,-0.5080544647342614,-0.10340947965887555,-0.05203855907994547,-0.44721961780709546,-0.08022561175863485
A,0.0,0.0,0.0,0.1240389153213865,-0.24412790890848945,-0.021339206424192396,0.17379741583287678,-0.5703110831532818,-0.026762183327087748,0.14223830389075454,-0.803954603978101,-0.04001283192327042,0.11837763528021115,-0.9923507702169718,-0.03502405338118498,0.011935898594770704,-0.801100982989501,0.037582740201058805,0.11395506560539316,-0.9400440060674374,-0.03463330058564011,0.13555527553555685,-0.6968160644377558,-0.05956314120317672,0.09893003633802352,-0.6157515140610333,-0.06575423321186362,-0.07155373200287565,-0.7732540211913632,0.013643463278118797,0.06454327009163023,-0.8961836524249016,-0.0680663029392531,0.08745230948346439,-0.6146120561431377,-0.07988262020268673,0.03446100201117282,-0.5764401254173827,-0.06940778867313577,-0.14674166885862333,-0.7149042576933955,-0.024469280428211324,-0.0030770068548285636,-0.8345339485871367,-0.12235783331974183,0.024157068812149636,-0.549906516893516,-0.09896853467267261,-0.03588677202857469,-0.4980565673404127,-0.05946637685164521,-0.21898948942884303,-0.6219855087774733,-0.0631703671686508,-0.06443175811101974,-0.7080448911230177,-0.12434143466895115,-0.037352442073115825,-0.506192010969231,-0.09835966342519614,-0.0957011198560592,-0.4455159220794155,-0.0635947629930313
A,0.0,0.0,0.0,0.16265585256838652,-0.1444775972869438,-0.07492833631082291,0.2729854776687287,-0.446372952226728,-0.08458189887204828,0.27628174819457824,-0.7461361380879067,-0.08516637832254587,0.28776862589639207,-0.9554897430299414,-0.06502744739169009,0.18740181923719523,-0.6992772098543233,0.0017427734327400731,0.15403523417651974,-0.8875977266718555,-0.0799774123933217,0.1496779414701149,-0.6582582186719639,-0.11737706416247154,0.16611807203527654,-0.5858952234938843,-0.1291687802335362,0.0798296850531374,-0.684025335419573,0.01755438146130449,0.051314912829096226,-0.8520622824848897,-0.06496837448639958,0.07010229040022554,-0.5775337496569541,-0.07475162383082672,0.09183109125546869,-0.5488807991455739,-0.06028275165550771,-0.02112358381373285,-0.6454148698904973,0.013925257834491818,-0.0486278128058735,-0.8090978027293598,-0.07984379022885563,-0.018811676893117763,-0.5386677555434761,-0.049252592125299234,0.00827367807236476,-0.49524332433602203,-0.0023195206758977777,-0.1240760263629686,-0.5880972049102663,0.004307465508446747,-0.13537513876818721,-0.7087055396376036,-0.049600460543904684,-0.10500870035309767,-0.5201782857314077,-0.022632785832796504,-0.08447861783634444,-0.4688841526796467,0.015044168689987349
A,0.0,0.0,0.0,0.1616225111880361,-0.20360774117521246,-0.04034881293611839,0.23878035459430935,-0.5154754348274329,-0.04419095537617401,0.23151069706734612,-0.7733011063641289,-0.049778440226056334,0.22906997015466152,-0.9726200157753843,-0.039207826851706984,0.11804395843457491,-0.718848869067744,0.014767577304368054,0.158476548888464,-0.8931377977223516,-0.05431556100430785,0.16700226785083327,-0.6580617093570339,-0.0817327606523416,0.13923694057623634,-0.5775870696815549,-0.08918648310190164,0.020717869637266136,-0.6976072361890296,0.00713697292643977,0.068222576930981,-0.8550865117347012,-0.0697848929841133,0.08967416912047235,-0.57900127939578,-0.08534165608034693,0.055601560884166526,-0.5403187356287281,-0.07911931360809966,-0.0715518808462179,-0.6494633926342498,-0.014089765393366467,-0.02495306541023658,-0.8064420062491139,-0.10449116816829515,0.008506089525003827,-0.5364067356487515,-0.08082074850517991,-0.024510980213154752,-0.4908678653193056,-0.04261915655502739,-0.17083112091698113,-0.577999065310249,-0.03712838896980543,-0.10354278947548338,-0.6980097954442057,-0.09141015116807333,-0.0707793445312207,-0.5211805238206237,-0.06299014209726428,-0.10537389104994496,-0.4697419615497749,-0.02787633631372105
A,0.0,0.0,0.0,0.14271071151336653,-0.2054050450453556,-0.0427174090925687,0.20097477026249205,-0.534026887002577,-0.044161829328932145,0.17503720739698803,-0.8016063439282244,-0.0424879042298085,0.1541663270268183,-0.9877373268244691,-0.024651912881394806,0.07602345624695907,-0.7072795657626799,-0.00740070297263709,0.09623102090130828,-0.8797717187451612,-0.05897859340475432,0.11929129505901934,-0.6473075981668414,-0.0685209795549316,0.09478698111229307,-0.5809144171718317,-0.06693716571595446,-0.025744941220274504,-0.6693362835757415,-0.007680871461134193,0.00938176243266717,-0.8259254607173637,-0.06497616715307407,0.04870101891942772,-0.5602018490133147,-0.06884260167294623,0.014440951268113969,-0.5380338968175836,-0.05962579775181661,-0.11650416084402639,-0.6036766972975887,-0.018437044612666483,-0.08184121097974918,-0.7674811852122994,-0.09519267322219176,-0.028436456335104013,-0.5120297441374493,-0.06932170593567209,-0.06342410071794985,-0.4703205404671441,-0.03438295768359189,-0.2150222928578082,-0.5233793416565554,-0.030234404162019154,-0.15596614272987383,-0.6453265050667553,-0.0824747622294097,-0.10718089507331126,-0.4797017725792653,-0.057344877555280616,-0.13670430101073328,-0.42764237198727173,-0.026110066690590586
A,0.0,0.0,0.0,0.15042556505514915,-0.21490607159100364,-0.03319145311380296,0.218858694375343,-0.5341402247277293,-0.03512227486690213,0.20018033549417039,-0.7819762660548046,-0.041669366989346146,0.183503531698084,-0.982518303532969,-0.031372552924920666,0.07739782044058284,-0.7426247921168468,0.030195160976173755,0.13786332968066928,-0.9049795921425208,-0.03692614069306112,0.15510365341228433,-0.6620007794712262,-0.06060202427530058,0.12335634301315661,-0.5924567960709156,-0.06587909107406517,-0.01861523868289875,-0.719116356353856,0.017467709359990535,0.06537383937674882,-0.873818479331811,-0.0637788256928078,0.08778598388507619,-0.589795483583301,-0.082461603865138,0.0369994021715599,-0.5494583870913367,-0.075473860163934,-0.10609825438904637,-0.6628719171624845,-0.008847480723434142,-0.02429645130294341,-0.8290862168446761,-0.10358581011651978,0.012624697613772337,-0.5496757767387624,-0.08194653164260034,-0.0403979796297019,-0.493156222965338,-0.0430235178517778,-0.20351313898614737,-0.5851288875763728,-0.03617775621574981,-0.09694196561329922,-0.6992533642587955,-0.09641921123222892,-0.06187551533704026,-0.5143516258614893,-0.07112982306460316,-0.11119015508149523,-0.45630560725141883,-0.036170787333539324
A,0.0,0.0,0.0,0.14084690699062324,-0.17049101726748755,-0.06446271639784414,0.23967630173595844,-0.47731838982268626,-0.07100383416234611,0.23362481284082803,-0.7724848599488803,-0.06857211928586926,0.22422828377598333,-0.973481921648332,-0.04532797126221052,0.1343343630177068,-0.7023858517112109,-0.005311637476407062,0.10755035379672352,-0.8883346955777073,-0.06951718165678078,0.11628185713507296,-0.6603205223506329,-0.09402320189654526,0.1290319108423968,-0.6019467612140302,-0.1012065525625877,0.03240857710216509,-0.6691518285911519,0.0064339027792603976,0.007388332830651365,-0.8331310865768458,-0.05830357768931724,0.04110849662282571,-0.56754178276611,-0.0602515243582453,0.05204252985622691,-0.553259423468918,-0.046655092384289436,-0.06217671761961255,-0.6129612743307041,0.0025240689131778935,-0.08757525657706428,-0.765016169842944,-0.07242528373993366,-0.044788403729156046,-0.5157959151974619,-0.03855716582353282,-0.031301966446366125,-0.4910010489293486,0.0031491389953086256,-0.15827700568336403,-0.54148748724605,-0.00649013626072518,-0.16500980264578566,-0.6614583244785597,-0.04580871411765744,-0.1279185812688595,-0.49601169409340157,-0.014078151525708097,-0.12108240125102085,-0.45876868402742654,0.0216422328510447
A,0.0,0.0,0.0,0.1318580371463896,-0.1655500729192954,-0.07643126542830825,0.22377682014284153,-0.4738482606803168,-0.08645785295536873,0.22309515584793574,-0.7740174183749312,-0.08543258768540929,0.20924194946852148,-0.9759044202102184,-0.06187381673026335,0.12126449035689171,-0.7080285881701609,-0.006635208230039136,0.09340049600037538,-0.8768256348652193,-0.0774740604121614,0.10699121504552686,-0.6417876274090895,-0.11077456414071674,0.11891300622006755,-0.5999020423118553,-0.12429614302103353,0.021399060649470728,-0.6696997882162202,0.011181491237739706,-0.010227888107314875,-0.8190671230242381,-0.06242739022884043,0.03176123999255134,-0.5556523368176048,-0.07135015706841447,0.045303445709357876,-0.5627012887383472,-0.06105128291119782,-0.06868828225950893,-0.613689341922425,0.011796910403156979,-0.1027967199712117,-0.7527540116951684,-0.06860204921769184,-0.05492471899651549,-0.5094371229929431,-0.036209374064497875,-0.0366936183311367,-0.5057001596455004,0.005657438211260148,-0.15795912454424002,-0.5487128000439365,0.005717199901733482,-0.17217645343302965,-0.6404371828492779,-0.03625556455089568,-0.1326909896858686,-0.47693765285839146,-0.005565792703191967,-0.11958431373701202,-0.4514942704150436,0.030350274417464223
F,0.0,0.0,0.0,0.10345808912677523,-0.09176267063555187,-0.0026396221112943647,0.16933411457441155,-0.25498524814193,-0.003995664317870848,0.2263349615945408,-0.3812096419882005,-0.014758755319255258,0.23947462030209135,-0.5151569140551668,-0.023290848553985766,0.07796800919861221,-0.48000822032840346,0.04365179061142049,0.12695650856688961,-0.6242145316014109,0.007439664387459556,0.171178064422949,-0.6231017980813616,-0.02570564003784356,0.20379535115605932,-0.5695264828230985,-0.03974295157437061,0.030346376024393787,-0.5155978748593848,0.0205235017105213,0.05357175912274541,-0.7315625837886881,0.007089448792035122,0.08243174536667347,-0.8733214502992698,-0.014448477816193907,0.11035893854775754,-0.9934716652169476,-0.028895589519463794,-0.019921583470213736,-0.49791137871167046,-0.012658419797692421,-0.024635484413706908,-0.7042290780740638,-0.03205309628317157,-0.01808414696462456,-0.8580713936103785,-0.05083190390689859,-0.008006732701033794,-0.9860371708702496,-0.06259177267525805,-0.06958155609027876,-0.4405313727793238,-0.048437838610246635,-0.07857019395730926,-0.6132385006089529,-0.06791209766531572,-0.07842880949571913,-0.7419140076521832,-0.07602786803210407,-0.06857584353281515,-0.8550565393513203,-0.08005561730654705
F,0.0,0.0,0.0,0.10191751258288895,-0.04835356608399892,-0.0305726604428718,0.18863219129822004,-0.18477173975499595,-0.04522969548384964,0.2603606599338515,-0.3025862233167991,-0.06292369310979629,0.28558045220745376,-0.4312983929130014,-0.07759104473614628,0.11977578161429811,-0.4445992895271266,0.0029202999883312093,0.18219393628344513,-0.5841737796090134,-0.044499099902858254,0.22805050643015154,-0.5757696392144714,-0.08294771482171126,0.2589767769987845,-0.517929009836266,-0.09971855204203448,0.072567165367953,-0.49695159350725027,-0.006830013893772455,0.11312454914872754,-0.7181130714042545,-0.03129861233519813,0.15365338955980778,-0.8554248721110643,-0.056175646474421415,0.19297760567076905,-0.9736133992812238,-0.07200719412880785,0.020378828931869476,-0.49604518468775555,-0.027249815720313434,0.029486437924014036,-0.7123686398374325,-0.05507512411724115,0.04927209015244326,-0.86817779875974,-0.07711496740291618,0.07259610081690117,-0.9933229097185181,-0.08966271897795176,-0.034267373931952956,-0.45575057242304023,-0.05193117290582564,-0.030105570274072173,-0.6336214036434914,-0.07566696480684128,-0.020789727990105915,-0.76462527647957,-0.08579560208740887,-0.0030551599633471074,-0.8749817853026856,-0.09062006869452784
F,0.0,0.0,0.0,0.09738247807196689,-0.06230805499257821,-0.02463192959430068,0.17939935741611698,-0.2059250937261172,-0.03661776188658625,0.2473158480477953,-0.3187742464040291,-0.05293193024455833,0.26753873799828515,-0.43907373607469724,-0.06595464448209139,0.1134348643094334,-0.46075682015639274,0.006690437320727376,0.17333377210226117,-0.6012075233735897,-0.03948626827735863,0.21868227877689975,-0.5845470114426846,-0.07796997875187606,0.24801220253509246,-0.5236125922121215,-0.09521440281136422,0.06275612363140837,-0.509028691486488,-0.005710782131389207,0.10432491485139996,-0.7246275485533229,-0.02876170531676804,0.14295360679789162,-0.8614295279812479,-0.05380213417923858,0.17679890103477686,-0.979768455404075,-0.06961524347218936,0.008199780613157116,-0.5044064138290061,-0.027934118091445116,0.01543101863211004,-0.7216495761968823,-0.054557340764746075,0.032200533365479636,-0.8722420957469351,-0.07739778237449117,0.049828585635787494,-0.994676114801838,-0.09020276434931358,-0.04959785443201924,-0.4546454955779751,-0.05381316657489072,-0.05120325402396124,-0.6270013099651729,-0.07771118441367557,-0.04797969886988076,-0.7564606188630714,-0.0880450464335429,-0.0391376855286888,-0.8701499951492823,-0.09229958769307481
